file,BCC_A2,FCC_A1,CEMENTITE,Tinf,Tsup
../results/00554.DAT,True,True,False,673.0,1473.0
../results/00555.DAT,True,True,False,673.0,1473.0
../results/00556.DAT,True,True,False,673.0,1473.0
../results/00557.DAT,True,True,False,673.0,1473.0
../results/00558.DAT,True,True,False,673.0,1473.0
../results/00559.DAT,True,True,False,673.0,1473.0
../results/00560.DAT,True,True,False,673.0,1473.0
../results/00561.DAT,True,True,False,673.0,1473.0
../results/00562.DAT,True,True,False,673.0,1473.0
../results/00563.DAT,True,True,False,673.0,1473.0
../results/00564.DAT,True,True,False,673.0,1473.0
../results/00565.DAT,True,True,False,673.0,1473.0
../results/00566.DAT,True,True,False,673.0,1473.0
../results/00567.DAT,True,True,False,673.0,1473.0
../results/00568.DAT,True,True,False,673.0,1473.0
../results/00569.DAT,True,True,False,673.0,1473.0
../results/00570.DAT,True,True,False,673.0,1473.0
../results/00571.DAT,True,True,False,673.0,1473.0
../results/00572.DAT,True,True,False,673.0,1473.0
../results/00573.DAT,True,True,False,673.0,1473.0
../results/00574.DAT,True,True,False,673.0,1473.0
../results/00575.DAT,True,True,False,673.0,1473.0
../results/00576.DAT,True,True,False,673.0,1473.0
../results/00577.DAT,True,True,False,673.0,1473.0
../results/00578.DAT,True,True,False,673.0,1473.0
../results/00579.DAT,True,True,False,673.0,1473.0
../results/00580.DAT,True,True,False,673.0,1473.0
../results/00581.DAT,True,True,False,673.0,1473.0
../results/00582.DAT,True,True,False,673.0,1473.0
../results/00583.DAT,True,True,False,673.0,1473.0
../results/00584.DAT,True,True,False,673.0,1473.0
../results/00585.DAT,True,True,False,673.0,1473.0
../results/00586.DAT,True,True,False,673.0,1473.0
../results/00587.DAT,True,True,False,673.0,1473.0
../results/00588.DAT,True,True,False,673.0,1473.0
../results/00589.DAT,True,True,False,673.0,1473.0
../results/00590.DAT,True,True,False,673.0,1473.0
../results/00591.DAT,True,True,False,673.0,1473.0
../results/00592.DAT,True,True,False,673.0,1473.0
../results/00593.DAT,True,True,False,673.0,1473.0
../results/00594.DAT,True,True,False,673.0,1473.0
../results/00595.DAT,True,True,False,673.0,1473.0
../results/00596.DAT,True,True,False,673.0,1473.0
../results/00597.DAT,True,True,False,673.0,1473.0
../results/00598.DAT,True,True,False,673.0,1473.0
../results/00599.DAT,True,True,False,673.0,1473.0
../results/00600.DAT,True,True,False,673.0,1473.0
../results/00601.DAT,True,True,False,673.0,1473.0
../results/00602.DAT,True,True,False,673.0,1473.0
../results/00603.DAT,True,True,False,673.0,1473.0
../results/00604.DAT,True,True,False,673.0,1473.0
../results/00605.DAT,True,True,False,673.0,1473.0
../results/00607.DAT,True,True,False,673.0,1473.0
../results/00608.DAT,True,True,False,673.0,1473.0
../results/00609.DAT,True,True,False,673.0,1473.0
../results/00610.DAT,True,True,False,673.0,1473.0
../results/00611.DAT,True,True,False,673.0,1473.0
../results/00612.DAT,True,True,False,673.0,1473.0
../results/00613.DAT,True,True,False,673.0,1473.0
../results/00614.DAT,True,True,False,673.0,1473.0
../results/00615.DAT,True,True,False,673.0,1473.0
../results/00616.DAT,True,True,False,673.0,1473.0
../results/00617.DAT,True,True,False,673.0,1473.0
../results/00618.DAT,True,True,False,673.0,1473.0
../results/00619.DAT,True,True,False,673.0,1473.0
../results/00620.DAT,True,True,False,673.0,1473.0
../results/00621.DAT,True,True,False,673.0,1473.0
../results/00622.DAT,True,True,False,673.0,1473.0
../results/00623.DAT,True,True,False,673.0,1473.0
../results/00624.DAT,True,True,False,673.0,1473.0
../results/00625.DAT,True,True,True,673.0,1473.0
../results/00626.DAT,True,True,True,673.0,1473.0
../results/00627.DAT,True,True,True,673.0,1473.0
../results/00628.DAT,True,True,True,673.0,1473.0
../results/00629.DAT,True,True,True,673.0,1473.0
../results/00630.DAT,True,True,True,673.0,1473.0
../results/00631.DAT,True,True,True,673.0,1473.0
../results/00632.DAT,True,True,True,673.0,1473.0
../results/00633.DAT,True,True,True,673.0,1473.0
../results/00634.DAT,True,True,True,673.0,1473.0
../results/00635.DAT,True,True,True,673.0,1473.0
../results/00636.DAT,True,True,True,673.0,1473.0
../results/00637.DAT,True,True,True,673.0,1473.0
../results/00638.DAT,True,True,True,673.0,1473.0
../results/00639.DAT,True,True,True,673.0,1473.0
../results/00640.DAT,True,True,True,673.0,1473.0
../results/00641.DAT,True,True,True,673.0,1473.0
../results/00642.DAT,True,True,True,673.0,1473.0
../results/00643.DAT,True,True,True,673.0,1473.0
../results/00644.DAT,True,True,True,673.0,1473.0
../results/00645.DAT,True,True,True,673.0,1473.0
../results/00646.DAT,True,True,True,673.0,1473.0
../results/00647.DAT,True,True,True,673.0,1473.0
../results/00648.DAT,True,True,True,673.0,1473.0
../results/00649.DAT,True,True,True,673.0,1473.0
../results/00650.DAT,True,True,True,673.0,1473.0
../results/00651.DAT,True,True,True,673.0,1473.0
../results/00652.DAT,True,True,True,673.0,1473.0
../results/00653.DAT,True,True,True,673.0,1473.0
../results/00654.DAT,True,True,True,673.0,1473.0
../results/00655.DAT,True,True,True,673.0,1473.0
../results/00656.DAT,True,True,True,673.0,1473.0
../results/00657.DAT,True,True,True,673.0,1473.0
../results/00658.DAT,True,True,True,673.0,1473.0
../results/00659.DAT,True,True,True,673.0,1473.0
../results/00660.DAT,True,True,True,673.0,1473.0
../results/00661.DAT,True,True,True,673.0,1473.0
../results/00662.DAT,True,True,True,673.0,1473.0
../results/00663.DAT,True,True,True,673.0,1473.0
../results/00664.DAT,True,True,True,673.0,1473.0
../results/00665.DAT,True,True,True,673.0,1473.0
../results/00666.DAT,True,True,True,673.0,1473.0
../results/00667.DAT,True,True,True,673.0,1473.0
../results/00668.DAT,True,True,True,673.0,1473.0
../results/00669.DAT,True,True,True,673.0,1473.0
../results/00670.DAT,True,True,True,673.0,1473.0
../results/00671.DAT,True,True,True,673.0,1473.0
../results/00672.DAT,True,True,True,673.0,1473.0
../results/00673.DAT,True,True,True,673.0,1473.0
../results/00674.DAT,True,True,True,673.0,1473.0
../results/00675.DAT,True,True,True,673.0,1473.0
../results/00676.DAT,True,True,True,673.0,1473.0
../results/00677.DAT,True,True,True,673.0,1473.0
../results/00678.DAT,True,True,True,673.0,1473.0
../results/00679.DAT,True,True,True,673.0,1473.0
../results/00680.DAT,True,True,True,673.0,1473.0
../results/00681.DAT,True,True,True,673.0,1473.0
../results/00682.DAT,True,True,True,673.0,1473.0
../results/00683.DAT,True,True,True,673.0,1473.0
../results/00684.DAT,True,True,True,673.0,1473.0
../results/00685.DAT,True,True,True,673.0,1473.0
../results/00686.DAT,True,True,True,673.0,1473.0
../results/00687.DAT,True,True,True,673.0,1473.0
../results/00688.DAT,True,True,True,673.0,1473.0
../results/00689.DAT,True,True,True,673.0,1473.0
../results/00690.DAT,True,True,True,673.0,1473.0
../results/00691.DAT,True,True,True,673.0,1473.0
../results/00692.DAT,True,True,True,673.0,1473.0
../results/00693.DAT,True,True,True,673.0,1473.0
../results/00694.DAT,True,True,True,673.0,1473.0
../results/00695.DAT,True,True,True,673.0,1473.0
../results/00696.DAT,True,True,True,673.0,1473.0
../results/00697.DAT,True,True,True,673.0,1473.0
../results/00698.DAT,True,True,True,673.0,1473.0
../results/00699.DAT,True,True,True,673.0,1473.0
../results/00700.DAT,True,True,True,923.0,1473.0
../results/00701.DAT,True,True,True,673.0,1473.0
../results/00702.DAT,True,True,True,673.0,1473.0
../results/00703.DAT,True,True,True,673.0,1473.0
../results/00704.DAT,True,True,True,673.0,1473.0
../results/00705.DAT,True,True,True,673.0,1473.0
../results/00706.DAT,True,True,True,673.0,1473.0
../results/00707.DAT,True,True,True,673.0,1473.0
../results/00708.DAT,True,True,True,673.0,1473.0
../results/00709.DAT,True,True,True,673.0,1473.0
../results/00710.DAT,True,True,True,673.0,1473.0
../results/00711.DAT,True,True,True,673.0,1473.0
../results/00712.DAT,True,True,True,673.0,1473.0
../results/00713.DAT,True,True,True,673.0,1473.0
../results/00714.DAT,True,True,True,673.0,1473.0
../results/00715.DAT,True,True,True,673.0,1473.0
../results/00716.DAT,True,True,True,673.0,1473.0
../results/00717.DAT,True,True,True,673.0,1473.0
../results/00718.DAT,True,True,True,673.0,1473.0
../results/00719.DAT,True,True,True,673.0,1473.0
../results/00720.DAT,True,True,True,673.0,1473.0
../results/00721.DAT,True,True,True,673.0,1473.0
../results/00722.DAT,True,True,True,673.0,1473.0
../results/00723.DAT,True,True,True,673.0,1473.0
../results/00724.DAT,True,True,True,673.0,1473.0
../results/00725.DAT,True,True,True,673.0,1473.0
../results/00726.DAT,True,True,True,673.0,1473.0
../results/00727.DAT,True,True,True,673.0,1473.0
../results/00728.DAT,True,True,True,673.0,1473.0
../results/00729.DAT,True,True,True,673.0,1473.0
../results/00730.DAT,True,True,True,673.0,1473.0
../results/00731.DAT,True,True,True,673.0,1473.0
../results/00732.DAT,True,True,True,673.0,1473.0
../results/00733.DAT,True,True,True,673.0,1473.0
../results/00734.DAT,True,True,True,673.0,1473.0
../results/00735.DAT,True,True,True,673.0,1473.0
../results/00736.DAT,True,True,True,673.0,1473.0
../results/00737.DAT,True,True,True,673.0,1473.0
../results/00738.DAT,True,True,True,673.0,1473.0
../results/00739.DAT,True,True,True,673.0,1473.0
../results/00740.DAT,True,True,True,673.0,1473.0
../results/00741.DAT,True,True,True,673.0,1473.0
../results/00742.DAT,True,True,True,673.0,1473.0
../results/00743.DAT,True,True,True,673.0,1473.0
../results/00744.DAT,True,True,True,673.0,1473.0
../results/00745.DAT,True,True,True,673.0,1473.0
../results/00746.DAT,True,True,True,673.0,1473.0
../results/00747.DAT,True,True,True,673.0,1473.0
../results/00748.DAT,True,True,True,673.0,1473.0
../results/00749.DAT,True,True,True,673.0,1473.0
../results/00751.DAT,True,True,True,673.0,1473.0
../results/00752.DAT,True,True,True,673.0,1473.0
../results/00753.DAT,True,True,True,673.0,1473.0
../results/00754.DAT,True,True,True,673.0,1473.0
../results/00755.DAT,True,True,True,673.0,1473.0
../results/00756.DAT,True,True,True,673.0,1473.0
../results/00757.DAT,True,True,True,673.0,1473.0
../results/00758.DAT,True,True,True,673.0,1473.0
../results/00759.DAT,True,True,True,673.0,1473.0
../results/00760.DAT,True,True,True,673.0,1473.0
../results/00761.DAT,True,True,True,673.0,1473.0
../results/00762.DAT,True,True,True,673.0,1473.0
../results/00763.DAT,True,True,True,673.0,1473.0
../results/00764.DAT,True,True,True,673.0,1473.0
../results/00765.DAT,True,True,True,673.0,1473.0
../results/00766.DAT,True,True,True,673.0,1473.0
../results/00767.DAT,True,True,True,673.0,1473.0
../results/00768.DAT,True,True,True,673.0,1473.0
../results/00769.DAT,True,True,True,673.0,1473.0
../results/00770.DAT,True,True,True,673.0,1473.0
../results/00771.DAT,True,True,True,673.0,1473.0
../results/00772.DAT,True,True,True,673.0,1473.0
../results/00773.DAT,True,True,True,673.0,1473.0
../results/00774.DAT,True,True,True,673.0,1473.0
../results/00775.DAT,True,True,True,673.0,1473.0
../results/00776.DAT,True,True,True,673.0,1473.0
../results/00777.DAT,True,True,True,673.0,1473.0
../results/00778.DAT,True,True,True,673.0,1473.0
../results/00779.DAT,True,True,True,673.0,1473.0
../results/00780.DAT,True,True,True,673.0,1473.0
../results/00781.DAT,True,True,True,673.0,1473.0
../results/00782.DAT,True,True,True,673.0,1473.0
../results/00783.DAT,True,True,True,673.0,1473.0
../results/00784.DAT,True,True,True,673.0,1473.0
../results/00785.DAT,True,True,True,673.0,1473.0
../results/00786.DAT,True,True,True,673.0,1473.0
../results/00787.DAT,True,True,True,673.0,1473.0
../results/00788.DAT,True,True,True,673.0,1473.0
../results/00789.DAT,True,True,True,673.0,1473.0
../results/00790.DAT,True,True,True,673.0,1473.0
../results/00791.DAT,True,True,True,673.0,1473.0
../results/00792.DAT,True,True,True,673.0,1473.0
../results/00793.DAT,True,True,True,673.0,1473.0
../results/00794.DAT,True,True,True,673.0,1473.0
../results/00795.DAT,True,True,True,673.0,1473.0
../results/00796.DAT,True,True,True,673.0,1473.0
../results/00797.DAT,True,True,True,673.0,1473.0
../results/00798.DAT,True,True,True,673.0,1473.0
../results/00799.DAT,True,True,True,673.0,1473.0
../results/00800.DAT,True,True,True,783.0,1473.0
../results/00801.DAT,True,True,True,673.0,1473.0
../results/00802.DAT,True,True,True,673.0,1473.0
../results/00803.DAT,True,True,True,673.0,1473.0
../results/00804.DAT,True,True,True,673.0,1473.0
../results/00805.DAT,True,True,True,673.0,1473.0
../results/00806.DAT,True,True,True,673.0,1473.0
../results/00807.DAT,True,True,True,673.0,1473.0
../results/00808.DAT,True,True,True,673.0,1473.0
../results/00809.DAT,True,True,True,673.0,1473.0
../results/00810.DAT,True,True,True,673.0,1473.0
../results/00811.DAT,True,True,True,673.0,1473.0
../results/00812.DAT,True,True,True,673.0,1473.0
../results/00813.DAT,True,True,True,673.0,1473.0
../results/00814.DAT,True,True,True,673.0,1473.0
../results/00815.DAT,True,True,True,673.0,1473.0
../results/00816.DAT,True,True,True,673.0,1473.0
../results/00817.DAT,True,True,True,673.0,1473.0
../results/00818.DAT,True,True,True,673.0,1473.0
../results/00819.DAT,True,True,True,673.0,1473.0
../results/00820.DAT,True,True,True,673.0,1473.0
../results/00821.DAT,True,True,True,673.0,1473.0
../results/00822.DAT,True,True,True,673.0,1473.0
../results/00823.DAT,True,True,True,673.0,1473.0
../results/00824.DAT,True,True,True,673.0,1473.0
../results/00825.DAT,True,True,True,673.0,1473.0
../results/00826.DAT,True,True,True,673.0,1473.0
../results/00827.DAT,True,True,True,673.0,1473.0
../results/00828.DAT,True,True,True,673.0,1473.0
../results/00829.DAT,True,True,True,673.0,1473.0
../results/00830.DAT,True,True,True,673.0,1473.0
../results/00831.DAT,True,True,True,673.0,1473.0
../results/00832.DAT,True,True,True,673.0,1473.0
../results/00833.DAT,True,True,True,673.0,1473.0
../results/00834.DAT,True,True,True,673.0,1473.0
../results/00835.DAT,True,True,True,673.0,1473.0
../results/00836.DAT,True,True,True,673.0,1473.0
../results/00837.DAT,True,True,True,673.0,1473.0
../results/00838.DAT,True,True,True,673.0,1473.0
../results/00839.DAT,True,True,True,673.0,1473.0
../results/00840.DAT,True,True,True,673.0,1473.0
../results/00841.DAT,True,True,True,673.0,1473.0
../results/00842.DAT,True,True,True,673.0,1473.0
../results/00843.DAT,True,True,True,673.0,1473.0
../results/00844.DAT,True,True,True,673.0,1473.0
../results/00845.DAT,True,True,True,673.0,1473.0
../results/00846.DAT,True,True,True,673.0,1473.0
../results/00847.DAT,True,True,True,673.0,1473.0
../results/00848.DAT,True,True,True,673.0,1473.0
../results/00849.DAT,True,True,True,673.0,1473.0
../results/00850.DAT,True,True,True,673.0,1473.0
../results/00851.DAT,True,True,True,673.0,1473.0
../results/00852.DAT,True,True,True,673.0,1473.0
../results/00853.DAT,True,True,True,673.0,1473.0
../results/00854.DAT,True,True,True,673.0,1473.0
../results/00855.DAT,True,True,True,673.0,1473.0
../results/00856.DAT,True,True,True,673.0,1473.0
../results/00857.DAT,True,True,True,673.0,1473.0
../results/00858.DAT,True,True,True,673.0,1473.0
../results/00859.DAT,True,True,True,673.0,1473.0
../results/00860.DAT,True,True,True,673.0,1473.0
../results/00861.DAT,True,True,True,673.0,1473.0
../results/00862.DAT,True,True,True,673.0,1473.0
../results/00863.DAT,True,True,True,673.0,1473.0
../results/00864.DAT,True,True,True,673.0,1473.0
../results/00865.DAT,True,True,True,673.0,1473.0
../results/00866.DAT,True,True,True,673.0,1473.0
../results/00867.DAT,True,True,True,673.0,1473.0
../results/00868.DAT,True,True,True,673.0,1473.0
../results/00869.DAT,True,True,True,673.0,1473.0
../results/00870.DAT,True,True,True,673.0,1473.0
../results/00871.DAT,True,True,True,673.0,1473.0
../results/00872.DAT,True,True,True,673.0,1473.0
../results/00873.DAT,True,True,True,673.0,1473.0
../results/00874.DAT,True,True,True,673.0,1473.0
../results/00875.DAT,True,True,True,673.0,1473.0
../results/00876.DAT,True,True,True,673.0,1473.0
../results/00877.DAT,True,True,True,673.0,1473.0
../results/00878.DAT,True,True,True,673.0,1473.0
../results/00879.DAT,True,True,True,673.0,1473.0
../results/00880.DAT,True,True,True,673.0,1473.0
../results/00881.DAT,True,True,True,673.0,1473.0
../results/00882.DAT,True,True,True,673.0,1473.0
../results/00883.DAT,True,True,True,673.0,1473.0
../results/00884.DAT,True,True,True,673.0,1473.0
../results/00885.DAT,True,True,True,673.0,1473.0
../results/00886.DAT,True,True,True,673.0,1473.0
../results/00887.DAT,True,True,True,673.0,1473.0
../results/00888.DAT,True,True,True,673.0,1473.0
../results/00889.DAT,True,True,True,673.0,1473.0
../results/00890.DAT,True,True,True,673.0,1473.0
../results/00891.DAT,True,True,True,673.0,1473.0
../results/00892.DAT,True,True,True,673.0,1473.0
../results/00893.DAT,True,True,True,673.0,1473.0
../results/00894.DAT,True,True,True,673.0,1473.0
../results/00895.DAT,True,True,True,673.0,1473.0
../results/00896.DAT,True,True,True,673.0,1473.0
../results/00897.DAT,True,True,True,673.0,1473.0
../results/00898.DAT,True,True,True,673.0,1473.0
../results/00899.DAT,True,True,True,673.0,1473.0
../results/00900.DAT,True,True,True,843.0,1473.0
../results/00901.DAT,True,True,True,673.0,1473.0
../results/00902.DAT,True,True,True,673.0,1473.0
../results/00903.DAT,True,True,True,673.0,1473.0
../results/00904.DAT,True,True,True,673.0,1473.0
../results/00905.DAT,True,True,True,673.0,1473.0
../results/00906.DAT,True,True,True,673.0,1473.0
